Mes,Cliente,CodProducto,compro,compro_mes_ant,veces_comprado,mes_idx,freq_compra,Mes_ant,ventas_cliente_ant,productos_ant,target,Frecuencia de visita,oficina_enc,seg5_enc,seg4_enc,producto_enc,prob_compra,ranking,Oficina de ventas,Denominación Gr#Clientes 4,Denominación Gr#Clientes 5
202605,3013368,M1114,0,1,3.0,5,0.6,202604.0,1542009.78,6.0,0,5,0,6,2,1,0.736247278794353,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013368,M973,0,0,1.0,5,0.2,202604.0,1542009.78,6.0,0,5,0,6,2,11,0.3929411966177897,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013368,M823,0,0,0.0,5,0.0,202604.0,1542009.78,6.0,0,5,0,6,2,5,0.09209825358562178,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013370,M898,0,0,0.0,5,0.0,202604.0,52777.6,1.0,0,5,0,7,1,9,0.06844259708359282,1,Antioquia,BRONCE,MAYORISTAS
202605,3013370,M827,0,0,0.0,5,0.0,202604.0,52777.6,1.0,0,5,0,7,1,6,0.06607968027145243,2,Antioquia,BRONCE,MAYORISTAS
202605,3013370,M509,0,0,0.0,5,0.0,202604.0,52777.6,1.0,0,5,0,7,1,3,0.04588919702621465,3,Antioquia,BRONCE,MAYORISTAS
202605,3013371,M1111,0,1,4.0,5,0.8,202604.0,1805852.81,6.0,0,5,0,0,2,0,0.8397828177826177,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013371,M511,0,1,3.0,5,0.6,202604.0,1805852.81,6.0,0,5,0,0,2,4,0.798461959395322,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013371,M1114,0,1,3.0,5,0.6,202604.0,1805852.81,6.0,0,5,0,0,2,1,0.7627633873408621,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013372,M823,0,0,0.0,5,0.0,202604.0,-21371.44,0.0,0,5,0,1,4,5,0.06740709545969903,1,Antioquia,ORO,CAD. REGIONALES
202605,3013372,M511,0,0,0.0,5,0.0,202604.0,-21371.44,0.0,0,5,0,1,4,4,0.06666692048112022,2,Antioquia,ORO,CAD. REGIONALES
202605,3013372,M898,0,0,0.0,5,0.0,202604.0,-21371.44,0.0,0,5,0,1,4,9,0.06479546850651069,3,Antioquia,ORO,CAD. REGIONALES
202605,3013373,M973,0,0,0.0,5,0.0,202604.0,378641.37,3.0,0,5,0,6,2,11,0.08822449937026638,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013373,M823,0,0,0.0,5,0.0,202604.0,378641.37,3.0,0,5,0,6,2,5,0.08516958650223666,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013373,M827,0,0,0.0,5,0.0,202604.0,378641.37,3.0,0,5,0,6,2,6,0.08516958650223666,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013378,M973,0,0,3.0,5,0.6,202604.0,1111447.9,4.0,0,5,0,0,6,11,0.7402683869256144,1,Antioquia,PLATINUM,AGROPUNTOS
202605,3013378,M899,0,0,0.0,5,0.0,202604.0,1111447.9,4.0,0,5,0,0,6,10,0.13833814991357496,2,Antioquia,PLATINUM,AGROPUNTOS
202605,3013378,M872,0,0,0.0,5,0.0,202604.0,1111447.9,4.0,0,5,0,0,6,8,0.13017430472056962,3,Antioquia,PLATINUM,AGROPUNTOS
202605,3013379,M866,0,1,2.0,5,0.4,202604.0,1475836.68,6.0,0,5,0,0,6,7,0.5091412094091068,1,Antioquia,PLATINUM,AGROPUNTOS
202605,3013379,M973,0,1,1.0,5,0.2,202604.0,1475836.68,6.0,0,5,0,0,6,11,0.4363047207663973,2,Antioquia,PLATINUM,AGROPUNTOS
202605,3013379,M899,0,0,0.0,5,0.0,202604.0,1475836.68,6.0,0,5,0,0,6,10,0.19401452297193192,3,Antioquia,PLATINUM,AGROPUNTOS
202605,3013381,M1111,0,0,2.0,5,0.4,202604.0,271427.48,2.0,0,5,0,6,2,0,0.44074358725614005,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013381,M1114,0,0,2.0,5,0.4,202604.0,271427.48,2.0,0,5,0,6,2,1,0.40246799137485667,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013381,M511,0,0,1.0,5,0.2,202604.0,271427.48,2.0,0,5,0,6,2,4,0.3008912279980693,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013386,M500,0,0,1.0,5,0.2,202604.0,432647.60000000003,4.0,0,5,0,0,2,2,0.2488850911339102,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013386,M511,0,0,0.0,5,0.0,202604.0,432647.60000000003,4.0,0,5,0,0,2,4,0.08237096488642026,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013386,M866,0,0,0.0,5,0.0,202604.0,432647.60000000003,4.0,0,5,0,0,2,7,0.07521287621789888,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013389,M827,0,0,2.0,5,0.4,202604.0,21371.44,1.0,0,5,0,11,3,6,0.44703060491120905,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013389,M511,0,0,0.0,5,0.0,202604.0,21371.44,1.0,0,5,0,11,3,4,0.06895444408905,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013389,M898,0,0,0.0,5,0.0,202604.0,21371.44,1.0,0,5,0,11,3,9,0.028811171366912556,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013392,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,3,5,0.3797375239539543,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013392,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,3,6,0.37836567742995286,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013392,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,3,3,0.1079885572130462,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013393,M866,0,1,4.0,5,0.8,202604.0,690632.1900000001,4.0,0,5,0,6,2,7,0.7335868880133374,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013393,M898,0,0,2.0,5,0.4,202604.0,690632.1900000001,4.0,0,5,0,6,2,9,0.587479696063251,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013393,M823,0,0,0.0,5,0.0,202604.0,690632.1900000001,4.0,0,5,0,6,2,5,0.0859081477734198,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013394,M823,0,1,1.0,5,0.2,202604.0,15833.28,2.0,0,3,0,7,5,5,0.32484258488367573,1,Antioquia,PLATA,MAYORISTAS
202605,3013394,M827,0,1,1.0,5,0.2,202604.0,15833.28,2.0,0,3,0,7,5,6,0.32404109444998586,2,Antioquia,PLATA,MAYORISTAS
202605,3013394,M509,0,0,0.0,5,0.0,202604.0,15833.28,2.0,0,3,0,7,5,3,0.062017297150986944,3,Antioquia,PLATA,MAYORISTAS
202605,3013398,M899,0,1,1.0,5,0.2,202604.0,1898032.1300000001,8.0,0,5,0,6,2,10,0.36477775795333606,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013398,M827,0,1,1.0,5,0.2,202604.0,1898032.1300000001,8.0,0,5,0,6,2,6,0.35611644284560223,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013398,M872,0,0,1.0,5,0.2,202604.0,1898032.1300000001,8.0,0,5,0,6,2,8,0.3453023046660731,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013400,M509,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,7,3,0.3489748422514511,1,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013400,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,7,5,0.14276961317409284,2,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013400,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,7,6,0.1420577756909366,3,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013401,M509,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,7,3,0.3489748422514511,1,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013401,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,7,5,0.14276961317409284,2,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013401,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,7,6,0.1420577756909366,3,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013403,M823,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,11,3,5,0.45512172965737613,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013403,M827,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,3,6,0.37836567742995286,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013403,M509,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,11,3,3,0.3648345901944127,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013404,M823,0,1,1.0,5,0.2,202604.0,15299.98,2.0,0,5,0,11,9,5,0.39371645269167377,1,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,3013404,M827,0,0,1.0,5,0.2,202604.0,15299.98,2.0,0,5,0,11,9,6,0.3930730085163425,2,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,3013404,M500,0,0,1.0,5,0.2,202604.0,15299.98,2.0,0,5,0,11,9,2,0.3717781685928398,3,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,3013406,M823,0,1,2.0,5,0.4,202604.0,59742.85999999999,3.0,0,5,0,11,3,5,0.45825796502905763,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013406,M827,0,1,2.0,5,0.4,202604.0,59742.85999999999,3.0,0,5,0,11,3,6,0.4559041374580019,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013406,M511,0,0,0.0,5,0.0,202604.0,59742.85999999999,3.0,0,5,0,11,3,4,0.06895444408905,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013407,M823,0,1,3.0,5,0.6,202604.0,5666.66,1.0,0,5,0,11,7,5,0.6159112666614953,1,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013407,M509,0,0,1.0,5,0.2,202604.0,5666.66,1.0,0,5,0,11,7,3,0.34028718355625404,2,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013407,M500,0,0,1.0,5,0.2,202604.0,5666.66,1.0,0,5,0,11,7,2,0.24449917578297053,3,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013408,M500,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,2,0,1,4,2,0.25863296324437623,1,Antioquia,ORO,CAD. REGIONALES
202605,3013408,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,0,1,4,5,0.07707649490722113,2,Antioquia,ORO,CAD. REGIONALES
202605,3013408,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,0,1,4,6,0.07707649490722113,3,Antioquia,ORO,CAD. REGIONALES
202605,3013409,M1111,0,1,3.0,5,0.6,202604.0,450453.33999999997,3.0,0,5,0,0,2,0,0.7276571207636201,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013409,M1114,0,1,3.0,5,0.6,202604.0,450453.33999999997,3.0,0,5,0,0,2,1,0.6828048670771679,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013409,M898,0,1,2.0,5,0.4,202604.0,450453.33999999997,3.0,0,5,0,0,2,9,0.54506466033759,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013411,M872,0,1,4.0,5,0.8,202604.0,298165.84,5.0,0,5,0,0,2,8,0.6105787437131353,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013411,M500,0,1,2.0,5,0.4,202604.0,298165.84,5.0,0,5,0,0,2,2,0.3105244221126059,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013411,M823,0,1,1.0,5,0.2,202604.0,298165.84,5.0,0,5,0,0,2,5,0.2935250617273428,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013412,M898,0,1,2.0,5,0.4,202604.0,616952.39,3.0,0,5,0,0,2,9,0.5470709697654282,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013412,M1111,0,0,1.0,5,0.2,202604.0,616952.39,3.0,0,5,0,0,2,0,0.3916817601353005,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013412,M872,0,1,2.0,5,0.4,202604.0,616952.39,3.0,0,5,0,0,2,8,0.3221249506188519,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013413,M509,0,0,2.0,5,0.4,202604.0,11333.32,1.0,0,5,0,11,3,3,0.4233588148925378,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013413,M500,0,0,1.0,5,0.2,202604.0,11333.32,1.0,0,5,0,11,3,2,0.318350184203906,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013413,M827,0,0,0.0,5,0.0,202604.0,11333.32,1.0,0,5,0,11,3,6,0.1378036952515904,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013415,M509,0,0,0.0,5,0.0,202604.0,16999.98,1.0,0,5,0,11,7,3,0.0838910305727679,1,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013415,M511,0,0,0.0,5,0.0,202604.0,16999.98,1.0,0,5,0,11,7,4,0.05716797843978067,2,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013415,M898,0,0,0.0,5,0.0,202604.0,16999.98,1.0,0,5,0,11,7,9,0.023987022230560092,3,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013416,M898,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,6,2,9,0.45547808799209877,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013416,M1114,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,6,2,1,0.431153798600826,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013416,M1111,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,6,2,0,0.38125909550259235,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013417,M823,0,1,3.0,5,0.6,202604.0,8499.99,1.0,0,3,0,11,3,5,0.6586439941425327,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013417,M500,0,0,0.0,5,0.0,202604.0,8499.99,1.0,0,3,0,11,3,2,0.0802578643775475,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013417,M511,0,0,0.0,5,0.0,202604.0,8499.99,1.0,0,3,0,11,3,4,0.06895444408905,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013419,M827,0,0,1.0,5,0.2,202604.0,61071.18,1.0,0,3,0,7,5,6,0.32266060272921704,1,Antioquia,PLATA,MAYORISTAS
202605,3013419,M500,0,1,1.0,5,0.2,202604.0,61071.18,1.0,0,3,0,7,5,2,0.25833471404796204,2,Antioquia,PLATA,MAYORISTAS
202605,3013419,M823,0,0,0.0,5,0.0,202604.0,61071.18,1.0,0,3,0,7,5,5,0.07356564592061988,3,Antioquia,PLATA,MAYORISTAS
202605,3013420,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,6,2,9,0.19128220466205803,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013420,M1114,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,6,2,1,0.11660734900478653,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013420,M866,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,6,2,7,0.1101495390573683,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013421,M823,0,1,4.0,5,0.8,202604.0,115761.9,4.0,0,5,0,11,3,5,0.7099541594395483,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013421,M827,0,1,3.0,5,0.6,202604.0,115761.9,4.0,0,5,0,11,3,6,0.6895358217862603,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013421,M509,0,1,3.0,5,0.6,202604.0,115761.9,4.0,0,5,0,11,3,3,0.6655840924096202,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013422,M823,0,1,4.0,5,0.8,202604.0,34485.69,2.0,0,5,0,11,3,5,0.6997468780848589,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013422,M509,0,1,4.0,5,0.8,202604.0,34485.69,2.0,0,5,0,11,3,3,0.6721259589543335,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013422,M827,0,0,0.0,5,0.0,202604.0,34485.69,2.0,0,5,0,11,3,6,0.1378036952515904,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013423,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,2,9,4,5,0.10510417897466022,1,Bogota,ORO,MODERNO
202605,3013423,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,2,9,4,6,0.10510417897466022,2,Bogota,ORO,MODERNO
202605,3013423,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,2,9,4,3,0.09510339830916228,3,Bogota,ORO,MODERNO
202605,3013424,M866,0,0,3.0,5,0.6,202604.0,2719029.48,9.0,0,2,0,3,4,7,0.8715883219211007,1,Antioquia,ORO,DI MULTIEMPRESA
202605,3013424,M872,0,1,2.0,5,0.4,202604.0,2719029.48,9.0,0,2,0,3,4,8,0.4844684782059231,2,Antioquia,ORO,DI MULTIEMPRESA
202605,3013424,M509,0,1,2.0,5,0.4,202604.0,2719029.48,9.0,0,2,0,3,4,3,0.46050752596937167,3,Antioquia,ORO,DI MULTIEMPRESA
202605,3013425,M872,0,0,0.0,5,0.0,202604.0,27979728.419999998,10.0,0,2,0,8,4,8,0.11960235122535777,1,Antioquia,ORO,MODELO TAT
202605,3013425,M509,0,0,0.0,5,0.0,202604.0,27979728.419999998,10.0,0,2,0,8,4,3,0.1164910801077485,2,Antioquia,ORO,MODELO TAT
202605,3013427,M823,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,3,4,5,0.3648195933586862,1,Antioquia,ORO,DI MULTIEMPRESA
202605,3013427,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,3,4,6,0.11478319406286851,2,Antioquia,ORO,DI MULTIEMPRESA
202605,3013427,M511,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,3,4,4,0.11136420425977352,3,Antioquia,ORO,DI MULTIEMPRESA
202605,3013428,M1114,0,1,3.0,5,0.6,202604.0,1697160.3900000001,5.0,0,5,0,0,2,1,0.7422500541495702,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013428,M1111,0,0,2.0,5,0.4,202604.0,1697160.3900000001,5.0,0,5,0,0,2,0,0.6074205951780198,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013428,M899,0,0,2.0,5,0.4,202604.0,1697160.3900000001,5.0,0,5,0,0,2,10,0.4123054608268894,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013429,M866,0,1,3.0,5,0.6,202604.0,271427.48,2.0,0,5,0,6,2,7,0.6759985403815244,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013429,M511,0,0,1.0,5,0.2,202604.0,271427.48,2.0,0,5,0,6,2,4,0.3008912279980693,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013429,M1111,0,0,0.0,5,0.0,202604.0,271427.48,2.0,0,5,0,6,2,0,0.11843778119713166,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013431,M898,0,1,3.0,5,0.6,202604.0,203570.62,1.0,0,5,0,6,2,9,0.757167662105473,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013431,M511,0,0,2.0,5,0.4,202604.0,203570.62,1.0,0,5,0,6,2,4,0.4027058100684142,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013431,M1111,0,0,1.0,5,0.2,202604.0,203570.62,1.0,0,5,0,6,2,0,0.35473745712962595,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013433,M823,0,1,3.0,5,0.6,202604.0,15833.28,1.0,0,5,0,7,1,5,0.6612484834685939,1,Antioquia,BRONCE,MAYORISTAS
202605,3013433,M898,0,0,0.0,5,0.0,202604.0,15833.28,1.0,0,5,0,7,1,9,0.06844259708359282,2,Antioquia,BRONCE,MAYORISTAS
202605,3013433,M827,0,0,0.0,5,0.0,202604.0,15833.28,1.0,0,5,0,7,1,6,0.06607968027145243,3,Antioquia,BRONCE,MAYORISTAS
202605,3013434,M866,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,5,0,0,2,7,0.3176576961739199,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013434,M1114,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,0,2,1,0.12880963141756455,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013434,M823,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,0,2,5,0.08333551050524307,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013436,M827,0,1,4.0,5,0.8,202604.0,197538.93,4.0,0,5,0,7,5,6,0.7191155316009967,1,Antioquia,PLATA,MAYORISTAS
202605,3013436,M1111,0,1,3.0,5,0.6,202604.0,197538.93,4.0,0,5,0,7,5,0,0.6188253922187653,2,Antioquia,PLATA,MAYORISTAS
202605,3013436,M1114,0,0,2.0,5,0.4,202604.0,197538.93,4.0,0,5,0,7,5,1,0.3382845502799693,3,Antioquia,PLATA,MAYORISTAS
202605,3013437,M511,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,0,2,4,0.4064114967230282,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013437,M1111,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,0,2,0,0.2112432667614614,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013437,M898,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,0,2,9,0.15170454991955773,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013438,M823,0,1,3.0,5,0.6,202604.0,168542.81,3.0,0,5,0,11,3,5,0.6959578997245315,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013438,M827,0,0,0.0,5,0.0,202604.0,168542.81,3.0,0,5,0,11,3,6,0.1405452544880793,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013438,M500,0,0,0.0,5,0.0,202604.0,168542.81,3.0,0,5,0,11,3,2,0.08196340218360425,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013439,M509,0,1,2.0,5,0.4,202604.0,725387.46,4.0,0,2,0,7,4,3,0.3890970361508872,1,Antioquia,ORO,MAYORISTAS
202605,3013439,M898,0,0,0.0,5,0.0,202604.0,725387.46,4.0,0,2,0,7,4,9,0.12097407094631366,2,Antioquia,ORO,MAYORISTAS
202605,3013439,M511,0,0,0.0,5,0.0,202604.0,725387.46,4.0,0,2,0,7,4,4,0.08363102607310983,3,Antioquia,ORO,MAYORISTAS
202605,3013440,M973,0,0,1.0,5,0.2,202604.0,1913787.6800000002,6.0,0,5,0,0,2,11,0.37456679323973274,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013440,M827,0,1,1.0,5,0.2,202604.0,1913787.6800000002,6.0,0,5,0,0,2,6,0.34126410740701235,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013440,M872,0,0,0.0,5,0.0,202604.0,1913787.6800000002,6.0,0,5,0,0,2,8,0.09861403571198733,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013441,M823,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,11,3,5,0.45512172965737613,1,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013441,M827,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,3,6,0.16470940440444737,2,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013441,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,5,0,11,3,3,0.1079885572130462,3,Antioquia,MINIMERCADO,SUP. INDEPENDIENTE
202605,3013442,M827,0,1,2.0,5,0.4,202604.0,49199.94,2.0,0,3,0,0,2,6,0.3891691554509049,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013442,M1111,0,0,1.0,5,0.2,202604.0,49199.94,2.0,0,3,0,0,2,0,0.3221388014776246,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013442,M823,0,1,1.0,5,0.2,202604.0,49199.94,2.0,0,3,0,0,2,5,0.28778713203154915,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013443,M1111,0,1,2.0,5,0.4,202604.0,344865.02,3.0,0,5,0,0,2,0,0.4908174838501158,1,Antioquia,CLASSIC,AGROPUNTOS
202605,3013443,M827,0,0,2.0,5,0.4,202604.0,344865.02,3.0,0,5,0,0,2,6,0.40440390764272377,2,Antioquia,CLASSIC,AGROPUNTOS
202605,3013443,M866,0,0,1.0,5,0.2,202604.0,344865.02,3.0,0,5,0,0,2,7,0.3109567778409529,3,Antioquia,CLASSIC,AGROPUNTOS
202605,3013445,M509,0,0,2.0,5,0.4,202604.0,5666.66,1.0,0,5,0,11,7,3,0.4064645823034742,1,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013445,M511,0,0,0.0,5,0.0,202604.0,5666.66,1.0,0,5,0,11,7,4,0.059489407130566836,2,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013445,M500,0,0,0.0,5,0.0,202604.0,5666.66,1.0,0,5,0,11,7,2,0.05888721320908216,3,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013447,M823,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,2,0,11,9,5,0.4340980914097169,1,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,3013447,M500,0,0,1.0,5,0.2,202604.0,0.0,0.0,0,2,0,11,9,2,0.35674118289681594,2,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,3013447,M509,0,0,0.0,5,0.0,202604.0,0.0,0.0,0,2,0,11,9,3,0.11871798336686801,3,Antioquia,SUPERETE,SUP. INDEPENDIENTE
202605,3013449,M827,0,1,2.0,5,0.4,202604.0,32704.76,3.0,0,5,0,11,7,6,0.4105790099651783,1,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013449,M500,0,1,1.0,5,0.2,202604.0,32704.76,3.0,0,5,0,11,7,2,0.23477224264370913,2,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013449,M509,0,0,0.0,5,0.0,202604.0,32704.76,3.0,0,5,0,11,7,3,0.0838910305727679,3,Antioquia,SEGMENTO 1,SUP. INDEPENDIENTE
202605,3013451,M898,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,6,2,9,0.554671765825498,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013451,M1111,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,6,2,0,0.45870544250196665,2,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013451,M511,0,0,2.0,5,0.4,202604.0,0.0,0.0,0,5,0,6,2,4,0.429030797968723,3,Antioquia,CLASSIC,MAYORISTA ESPEC.
202605,3013452,M511,0,0,1.0,5,0.2,202604.0,542854.98,2.0,0,5,0,6,2,4,0.3259968528815309,1,Antioquia,CLASSIC,MAYORISTA ESPEC.
