Cliente,CodProducto,prob_compra,compro
3001920,M973,0.1990811025751047,1
3001925,M1111,0.045716126856463056,0
3001925,M1114,0.04014496584779594,0
3001925,M500,0.4236399888465034,0
3001925,M509,0.43006831016420627,1
3001925,M511,0.11140022273468039,0
3001925,M823,0.18337356998219223,1
3001925,M827,0.7298696069593443,0
3001925,M866,0.044540367263162677,1
3001925,M872,0.37059873099982504,0
3001925,M898,0.793364161690336,0
3001925,M899,0.03529444407779812,0
3001925,M973,0.03755863566691522,1
3001927,M1111,0.02344074977348677,0
3001927,M1114,0.02344074977348677,0
3001927,M500,0.43207452150623515,1
3001927,M509,0.4333557552459777,1
3001927,M511,0.08258767067701515,0
3001927,M823,0.4594453324758212,1
3001927,M827,0.4020246662149885,1
3001927,M866,0.01964312751583117,0
3001927,M872,0.012684112379008352,0
3001927,M898,0.028689517693466473,0
3001927,M899,0.012467789310057537,0
3001927,M973,0.012784297221970638,0
3001957,M1111,0.02344074977348677,0
3001957,M1114,0.02344074977348677,0
3001957,M500,0.1762888976815399,0
3001957,M509,0.43806641749710323,0
3001957,M511,0.08258767067701515,0
3001957,M823,0.6754676443137522,0
3001957,M827,0.6713757667761893,0
3001957,M866,0.01964312751583117,0
3001957,M872,0.012684112379008352,0
3001957,M898,0.028689517693466473,0
3001957,M899,0.012467789310057537,0
3001957,M973,0.012784297221970638,0
3001960,M1111,0.04629758988777154,0
3001960,M1114,0.04481461464152705,0
3001960,M500,0.12480087011866046,0
3001960,M509,0.13819146619550324,0
3001960,M511,0.10796044419273156,0
3001960,M823,0.39288284594370293,0
3001960,M827,0.46284126012990345,0
3001960,M866,0.04108696093529498,0
3001960,M872,0.026502457416502218,0
3001960,M898,0.052588619967334244,0
3001960,M899,0.022001400161420524,0
3001960,M973,0.02255440123816137,0
3001962,M1111,0.5528527478302352,0
3001962,M1114,0.04151850147529096,0
3001962,M500,0.15255367970474487,0
3001962,M509,0.44469006589766097,0
3001962,M511,0.752575587870348,1
3001962,M823,0.186392422389128,1
3001962,M827,0.18551015352123865,0
3001962,M866,0.34270750223040675,0
3001962,M872,0.39232851002484415,0
3001962,M898,0.6118949672414339,1
3001962,M899,0.03899024124378836,0
3001962,M973,0.6838131865465112,0
3001964,M1111,0.02344074977348677,0
3001964,M1114,0.02344074977348677,0
3001964,M500,0.1762888976815399,0
3001964,M509,0.3776305120219999,0
3001964,M511,0.08258767067701515,0
3001964,M823,0.4669577049608613,0
3001964,M827,0.4645975140744766,0
3001964,M866,0.01964312751583117,0
3001964,M872,0.012684112379008352,0
3001964,M898,0.028689517693466473,0
3001964,M899,0.012467789310057537,0
3001964,M973,0.012784297221970638,0
3001968,M1111,0.03745351333657603,0
3001968,M1114,0.03745351333657603,0
3001968,M500,0.4084408131788533,1
3001968,M509,0.45037129608423476,1
3001968,M511,0.1023882178565764,0
3001968,M823,0.5017723925457785,1
3001968,M827,0.4285627620664284,1
3001968,M866,0.018655945628411646,0
3001968,M872,0.012042365670890162,0
3001968,M898,0.02726034366438596,0
3001968,M899,0.011836856150050692,0
3001968,M973,0.012137544022012121,0
3001974,M1111,0.033358091973758004,0
3001974,M1114,0.033358091973758004,0
3001974,M500,0.3958893867626326,1
3001974,M509,0.1514123887125385,0
3001974,M511,0.11153869366366365,0
3001974,M823,0.23410957611654856,1
3001974,M827,0.2330661442019207,1
3001974,M866,0.03241828791371114,0
3001974,M872,0.02103047649895462,0
3001974,M898,0.41694904359194807,1
3001974,M899,0.02028627527903194,0
3001974,M973,0.020797083730431754,0
3001981,M1111,0.04530895725655169,0
3001981,M1114,0.04397317448743765,0
3001981,M500,0.13786593535896774,1
3001981,M509,0.4006239163666562,0
3001981,M511,0.10458732809697421,0
3001981,M823,0.701240760983261,1
3001981,M827,0.6766652499480764,1
3001981,M866,0.022508377101983997,0
3001981,M872,0.014549348171309612,0
3001981,M898,0.03330081365180218,0
3001981,M899,0.014510701799035073,0
3001981,M973,0.014878289835939721,0
3001986,M1111,0.04853618988916682,0
3001986,M1114,0.04647950146564831,0
3001986,M500,0.6345566107811889,1
3001986,M509,0.4629461106741925,0
3001986,M511,0.10740274070931197,0
3001986,M823,0.4203853055949497,1
3001986,M827,0.47610429396145676,0
3001986,M866,0.02582697468082957,0
3001986,M872,0.016714545393107592,0
3001986,M898,0.04456859150363415,0
3001986,M899,0.01815961182354161,0
3001986,M973,0.018617888505249945,0
3001987,M1111,0.02344074977348677,0
3001987,M1114,0.02344074977348677,0
3001987,M500,0.36330088270430455,1
3001987,M509,0.11343311050613139,0
3001987,M511,0.08258767067701515,0
3001987,M823,0.4744649847246684,0
3001987,M827,0.6889729272193631,1
3001987,M866,0.01964312751583117,0
3001987,M872,0.012684112379008352,0
3001987,M898,0.028689517693466473,0
3001987,M899,0.012467789310057537,0
3001987,M973,0.012784297221970638,0
3002001,M1111,0.04609908209828394,0
3002001,M1114,0.044140873478905725,0
3002001,M500,0.42079180405813177,1
3002001,M509,0.6632194619952211,0
3002001,M511,0.10496081025560916,0
3002001,M823,0.6815873735686488,0
3002001,M827,0.6775358207410079,0
3002001,M866,0.02378061844227663,0
3002001,M872,0.015378798941488742,0
3002001,M898,0.0385924634724374,0
3002001,M899,0.015337983651350579,0
3002001,M973,0.015726194135128182,0
3002008,M1111,0.029750470450044312,0
3002008,M1114,0.028465998481573575,0
3002008,M500,0.18031448565756134,0
3002008,M509,0.36325721174896103,0
3002008,M511,0.08469357592886208,0
3002008,M823,0.686334515062703,0
3002008,M827,0.4714386681191327,1
3002008,M866,0.025026978179836613,0
3002008,M872,0.016192116943264768,0
3002008,M898,0.6758567441683683,0
3002008,M899,0.01697968153944635,0
3002008,M973,0.017408709416556867,0
3002035,M1111,0.9377919415089165,0
3002035,M1114,0.9181197684715352,1
3002035,M500,0.9022873987114708,1
3002035,M509,0.9088294585282508,1
3002035,M511,0.9443583105348439,1
3002035,M823,0.9305000108066659,1
3002035,M827,0.9302631551460995,1
3002035,M866,0.48242742701036684,1
3002035,M872,0.405745524636,0
3002035,M898,0.9394410643636826,1
3002035,M899,0.876028903513379,0
3002035,M973,0.878760063844436,1
3002038,M1111,0.028612977479982593,0
3002038,M1114,0.028612977479982593,0
3002038,M500,0.06055610572409288,0
3002038,M509,0.08460845435472608,0
3002038,M511,0.0748852762620459,0
3002038,M823,0.09050630657246626,0
3002038,M827,0.09050630657246626,0
3002038,M866,0.04512470112339534,0
3002038,M872,0.029580117746633845,0
3002038,M898,0.33863508853430896,0
3002038,M899,0.031244526093302156,0
3002038,M973,0.03202224450477629,0
3002047,M1111,0.03745351333657603,0
3002047,M1114,0.03745351333657603,0
3002047,M500,0.45823531272989226,1
3002047,M509,0.6501674138012608,1
3002047,M511,0.1023882178565764,0
3002047,M823,0.6974045273416926,1
3002047,M827,0.6942404986210385,1
3002047,M866,0.018655945628411646,0
3002047,M872,0.012042365670890162,0
3002047,M898,0.02726034366438596,0
3002047,M899,0.011836856150050692,0
3002047,M973,0.012137544022012121,0
3002048,M1111,0.047352257502026845,0
3002048,M1114,0.045343346574858806,0
3002048,M500,0.13831509337061051,0
3002048,M509,0.6923582171795332,0
3002048,M511,0.10494126373734415,0
3002048,M823,0.20699667825136878,0
3002048,M827,0.42209422137031805,0
3002048,M866,0.023775788261129353,0
3002048,M872,0.015375648410971162,0
3002048,M898,0.6580136389106971,1
3002048,M899,0.01612415184630768,0
3002048,M973,0.016531926480461524,0
3002055,M1111,0.02344074977348677,0
3002055,M1114,0.02344074977348677,0
3002055,M500,0.1762888976815399,0
3002055,M509,0.11343311050613139,0
3002055,M511,0.08258767067701515,0
3002055,M823,0.3935546003477403,0
3002055,M827,0.178923881742824,0
3002055,M866,0.01964312751583117,0
3002055,M872,0.012684112379008352,0
3002055,M898,0.028689517693466473,0
3002055,M899,0.012467789310057537,0
3002055,M973,0.012784297221970638,0
3002058,M1111,0.03336678676942704,0
3002058,M1114,0.032283981987541774,0
3002058,M500,0.09463817851879268,0
3002058,M509,0.6651143689809534,1
3002058,M511,0.08148889376662491,0
3002058,M823,0.6930562152953208,1
3002058,M827,0.45579295650181956,0
3002058,M866,0.024983920403870253,0
3002058,M872,0.016019965876363597,0
3002058,M898,0.03160584267774884,0
3002058,M899,0.013531021428173263,0
3002058,M973,0.013874141394381012,0
3002066,M1111,0.04779256083277704,0
3002066,M1114,0.04576586750693792,0
3002066,M500,0.6565447151353353,0
3002066,M509,0.49814946675901195,1
3002066,M511,0.3570996086977127,1
3002066,M823,0.7095873545494964,0
3002066,M827,0.5071841645871914,1
3002066,M866,0.024704464099450804,0
3002066,M872,0.015981588448813047,0
3002066,M898,0.33154761748830924,0
3002066,M899,0.017055496107929165,0
3002066,M973,0.017486405525999362,0
3002076,M1111,0.033358091973758004,0
3002076,M1114,0.033358091973758004,0
3002076,M500,0.3958893867626326,1
3002076,M509,0.618344845630381,1
3002076,M511,0.11153869366366365,0
3002076,M823,0.47638286720443307,1
3002076,M827,0.4749292133047836,1
3002076,M866,0.03241828791371114,0
3002076,M872,0.02103047649895462,0
3002076,M898,0.04783180879310291,0
3002076,M899,0.02028627527903194,0
3002076,M973,0.020797083730431754,0
3002081,M1111,0.033358091973758004,0
3002081,M1114,0.033358091973758004,0
3002081,M500,0.22985702899346055,0
3002081,M509,0.39292793629988987,0
3002081,M511,0.11153869366366365,0
3002081,M823,0.47638286720443307,0
3002081,M827,0.41764714332413233,0
3002081,M866,0.03241828791371114,0
3002081,M872,0.02103047649895462,0
3002081,M898,0.04783180879310291,0
3002081,M899,0.02028627527903194,0
3002081,M973,0.020797083730431754,0
3002113,M1111,0.02344074977348677,0
3002113,M1114,0.02344074977348677,0
3002113,M500,0.36330088270430455,1
3002113,M509,0.43806641749710323,0
3002113,M511,0.08258767067701515,0
3002113,M823,0.4034266237304784,0
3002113,M827,0.6749949985024273,1
3002113,M866,0.01964312751583117,0
3002113,M872,0.012684112379008352,0
3002113,M898,0.028689517693466473,0
3002113,M899,0.012467789310057537,0
3002113,M973,0.012784297221970638,0
3002119,M1111,0.09480023320815531,0
3002119,M1114,0.08888068778879571,0
3002119,M500,0.3597734984711109,0
3002119,M509,0.30903495014152227,0
3002119,M511,0.7656156800178762,1
3002119,M823,0.7159467109545832,0
3002119,M827,0.7121477146486052,0
3002119,M866,0.05288353054286653,0
3002119,M872,0.03746202167677576,0
3002119,M898,0.10058514963083467,0
3002119,M899,0.04079749716001222,0
3002119,M973,0.6844348208283921,1
3002130,M1111,0.024831193036866497,0
3002130,M1114,0.024831193036866497,0
3002130,M500,0.19695763733500418,0
3002130,M509,0.28325196349014886,0
3002130,M511,0.21796151770446023,0
3002130,M823,0.2960726637682496,0
3002130,M827,0.21782955909733193,0
3002130,M866,0.01264427107935446,0
3002130,M872,0.008144158557969848,0
3002130,M898,0.018839140040777174,0
3002130,M899,0.007852305249660697,0
3002130,M973,0.00805259968282036,0
3002137,M1111,0.052667411683847566,0
3002137,M1114,0.052667411683847566,0
3002137,M500,0.4122189312758521,0
3002137,M509,0.1755603769421389,0
3002137,M511,0.12857881907616006,0
3002137,M823,0.24727117131145968,0
3002137,M827,0.24618793403053896,0
3002137,M866,0.02864145095602603,0
3002137,M872,0.01855491504045126,0
3002137,M898,0.04233782041861937,0
3002137,M899,0.017896714542211745,0
3002137,M973,0.018348480721985486,0
3002139,M1111,0.03336678676942704,0
3002139,M1114,0.032283981987541774,0
3002139,M500,0.3265156244404158,1
3002139,M509,0.43168053948855395,1
3002139,M511,0.08148889376662491,0
3002139,M823,0.45814669339574304,1
3002139,M827,0.45579295650181956,0
3002139,M866,0.024983920403870253,0
3002139,M872,0.016019965876363597,0
3002139,M898,0.03160584267774884,0
3002139,M899,0.013531021428173263,0
3002139,M973,0.013874141394381012,0
3002154,M1111,0.5451889789291735,1
3002154,M1114,0.045343346574858806,0
3002154,M500,0.13831509337061051,0
3002154,M509,0.1447202406244722,0
3002154,M511,0.6624173597181804,1
3002154,M823,0.20699667825136878,0
3002154,M827,0.20604157975197648,0
3002154,M866,0.023775788261129353,0
3002154,M872,0.015375648410971162,0
3002154,M898,0.039692690825802124,0
3002154,M899,0.01612415184630768,0
3002154,M973,0.016531926480461524,0
3002167,M1111,0.02344074977348677,0
3002167,M1114,0.02344074977348677,0
3002167,M500,0.6335152158405317,0
3002167,M509,0.3776305120219999,0
3002167,M511,0.34220421441877436,0
3002167,M823,0.4744649847246684,0
3002167,M827,0.6749949985024273,0
3002167,M866,0.01964312751583117,0
3002167,M872,0.012684112379008352,0
3002167,M898,0.028689517693466473,0
3002167,M899,0.012467789310057537,0
3002167,M973,0.012784297221970638,0
3002188,M1111,0.9362090622558166,1
3002188,M1114,0.9194080754405272,1
3002188,M500,0.1421722225780717,0
3002188,M509,0.44688053270206124,0
3002188,M511,0.9342557430613384,1
3002188,M823,0.9002136315800492,1
3002188,M827,0.9002136315800492,1
3002188,M866,0.9211449677037614,1
3002188,M872,0.8984126850768456,1
3002188,M898,0.9441502609282516,1
3002188,M899,0.9214804938887214,1
3002188,M973,0.9271527621426274,1
3002196,M1111,0.7059958909035702,1
3002196,M1114,0.6729760377071402,1
3002196,M500,0.3264958200547158,1
3002196,M509,0.6651105514525428,0
3002196,M511,0.755449580792077,1
3002196,M823,0.4650717020718104,0
3002196,M827,0.46271276891698343,1
3002196,M866,0.057254963495648244,0
3002196,M872,0.044538993355924,0
3002196,M898,0.7869356197056424,1
3002196,M899,0.04549535410798516,0
3002196,M973,0.04838113027097598,0
3002197,M1111,0.02344074977348677,0
3002197,M1114,0.02344074977348677,0
3002197,M500,0.41405210125736003,0
3002197,M509,0.6402761624085241,0
3002197,M511,0.08258767067701515,0
3002197,M823,0.679063353384283,1
3002197,M827,0.4730118964238263,1
3002197,M866,0.01964312751583117,0
3002197,M872,0.012684112379008352,0
3002197,M898,0.028689517693466473,0
3002197,M899,0.012467789310057537,0
3002197,M973,0.012784297221970638,0
3002200,M1111,0.04629758988777154,0
3002200,M1114,0.04481461464152705,0
3002200,M500,0.3408765269183297,0
3002200,M509,0.43899690911605466,0
3002200,M511,0.10796044419273156,0
3002200,M823,0.4642906312191099,0
3002200,M827,0.39149348422815594,0
3002200,M866,0.04108696093529498,0
3002200,M872,0.026502457416502218,0
3002200,M898,0.052588619967334244,0
3002200,M899,0.022001400161420524,0
3002200,M973,0.02255440123816137,0
3002203,M1111,0.033358091973758004,0
3002203,M1114,0.033358091973758004,0
3002203,M500,0.3958893867626326,0
3002203,M509,0.1514123887125385,0
3002203,M511,0.11153869366366365,0
3002203,M823,0.23410957611654856,0
3002203,M827,0.41764714332413233,0
3002203,M866,0.03241828791371114,0
3002203,M872,0.02103047649895462,0
3002203,M898,0.04783180879310291,0
3002203,M899,0.02028627527903194,0
3002203,M973,0.020797083730431754,0
3002209,M1111,0.052977773609052016,0
3002209,M1114,0.052977773609052016,0
3002209,M500,0.42148525213289983,0
3002209,M509,0.4450014916040401,0
3002209,M511,0.13724194175801402,0
3002209,M823,0.44588959174487885,0
3002209,M827,0.4444500060925722,0
3002209,M866,0.030809256290328595,0
3002209,M872,0.019974992831477363,0
3002209,M898,0.045493720857535745,0
3002209,M899,0.019267406697932508,0
3002209,M973,0.01975307729717866,0
3002224,M1111,0.04530895725655169,0
3002224,M1114,0.04397317448743765,0
3002224,M500,0.3688083477927945,1
3002224,M509,0.14425376490400008,0
3002224,M511,0.10458732809697421,0
3002224,M823,0.4775290881226432,1
3002224,M827,0.2054249214515754,0
3002224,M866,0.022508377101983997,0
3002224,M872,0.014549348171309612,0
3002224,M898,0.03330081365180218,0
3002224,M899,0.014510701799035073,0
3002224,M973,0.014878289835939721,0
3002229,M1111,0.02344074977348677,0
3002229,M1114,0.02344074977348677,0
3002229,M500,0.41405210125736003,1
3002229,M509,0.4294280122420268,0
3002229,M511,0.08258767067701515,0
3002229,M823,0.17978174097560295,0
3002229,M827,0.39392912458864404,1
3002229,M866,0.01964312751583117,0
3002229,M872,0.012684112379008352,0
3002229,M898,0.028689517693466473,0
3002229,M899,0.012467789310057537,0
3002229,M973,0.012784297221970638,0
3002230,M1111,0.03724280484826119,0
3002230,M1114,0.035203107102323695,0
3002230,M500,0.06736481228467464,0
3002230,M509,0.06574003092763278,0
3002230,M511,0.06069471945785592,0
3002230,M823,0.07290181170697713,0
3002230,M827,0.07290181170697713,0
3002230,M866,0.035998054353165915,0
3002230,M872,0.023176283990590747,0
3002230,M898,0.05828506633303399,0
3002230,M899,0.024244294100205115,0
3002230,M973,0.024852237340316042,0
3002273,M1111,0.12138165564992187,0
3002273,M1114,0.11083154769324229,0
3002273,M500,0.1319386077747784,0
3002273,M509,0.13633410374416483,0
3002273,M511,0.14435083312153307,0
3002273,M823,0.1486131796463598,0
3002273,M827,0.1486131796463598,0
3002273,M866,0.100161396713584,0
3002273,M872,0.06605185317958429,0
3002273,M898,0.5353119822428462,1
3002273,M899,0.06518115467121968,0
3002273,M973,0.0667454013792775,0
3002363,M1111,0.02204709531050634,0
3002363,M1114,0.02204709531050634,0
3002363,M500,0.4972000547796002,1
3002363,M509,0.41560287159476944,1
3002363,M511,0.06771572753475227,0
3002363,M823,0.1391994012702723,0
3002363,M827,0.13850248850082958,0
3002363,M866,0.021063450481098936,0
3002363,M872,0.013688678506746292,0
3002363,M898,0.026326437800640902,0
3002363,M899,0.01142513390512768,0
3002363,M973,0.01171548692680177,0
3002370,M1111,0.02204709531050634,0
3002370,M1114,0.02204709531050634,0
3002370,M500,0.23664147627651339,0
3002370,M509,0.6308069030510642,0
3002370,M511,0.06771572753475227,0
3002370,M823,0.1391994012702723,0
3002370,M827,0.13850248850082958,0
3002370,M866,0.021063450481098936,0
3002370,M872,0.013688678506746292,0
3002370,M898,0.026326437800640902,0
3002370,M899,0.01142513390512768,0
3002370,M973,0.01171548692680177,0
3002374,M1111,0.046548928854679816,0
3002374,M1114,0.04402286260521424,0
3002374,M500,0.09260429394944952,1
3002374,M509,0.37083195423387727,1
3002374,M511,0.09469766647823011,0
3002374,M823,0.3410111944039128,0
3002374,M827,0.3410111944039128,0
3002374,M866,0.0570048825241462,0
3002374,M872,0.036987996028178635,0
3002374,M898,0.09106893872888298,0
3002374,M899,0.03866728325780925,0
3002374,M973,0.03962220730582472,0
3002390,M1111,0.04629758988777154,0
3002390,M1114,0.04481461464152705,0
3002390,M500,0.12480087011866046,0
3002390,M509,0.43899690911605466,0
3002390,M511,0.10796044419273156,0
3002390,M823,0.20805198299945932,0
3002390,M827,0.20709328685256903,0
3002390,M866,0.04108696093529498,0
3002390,M872,0.026502457416502218,0
